position,ingredients,url,label
4418,"spaghetti,bacon,onion,cheese,zest,cheese",spaghetti_carbonara/16_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4434,"spaghetti,bacon,garlic,egg,black pepper,salt,cheese",spaghetti_carbonara/32_easy_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4432,"salt,yolk,egg,cheese,cheese,black pepper,oil,ale,spaghetti",spaghetti_carbonara/30_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian
4407,"egg,cheese,peas,basil,black pepper,pancetta,garlic,oil,white wine,salt,spaghetti",spaghetti_carbonara/5_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian
4426,"spaghetti,ham,cheese,fat,salt,egg,cloves,black pepper",spaghetti_carbonara/24_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4425,"spaghetti,bacon,pepper,salt,egg,cheese,& half",spaghetti_carbonara/23_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4421,"spaghetti,egg,ale,cheese,black pepper",spaghetti_carbonara/19_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian
4438,"egg,cheese,spices,pancetta,cloves,vermouth,white wine,chicken,wine,liquor,spaghetti",spaghetti_carbonara/36_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4429,"spaghetti,bacon,cloves,cheese,peas",spaghetti_carbonara/27_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4408,"pancetta,egg,egg,cheese,spaghetti,salt,black pepper",spaghetti_carbonara/6_classic_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian
4424,"egg,spaghetti,pancetta,cheese,oil,black pepper",spaghetti_carbonara/22_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian
4444,"spaghetti,bacon,onion,tomato,spinach,white wine,egg,parmesan,black pepper,nut",spaghetti_carbonara/42_blt_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4427,"spaghetti,oil,salt,bacon,egg,garlic,cheese,pepper",spaghetti_carbonara/25_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4440,"egg,cheese,parsley,black pepper,pancetta,garlic,oil,white wine,salt,spaghetti",spaghetti_carbonara/38_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian
4412,"spaghetti,pancetta,egg,garlic,cheese,gin,parsley,black pepper,egg",spaghetti_carbonara/10_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian
4404,"spaghetti,bacon,garlic,egg,cheese,black pepper,salt",spaghetti_carbonara/2_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4416,"spaghetti,pancetta,egg,cheese,black pepper",spaghetti_carbonara/14_original_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian
4411,"spaghetti,bacon,cloves,onion,peas,oregano,milk,egg,cheese",spaghetti_carbonara/9_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4402,"spaghetti,oil,ale,egg,cheese,black pepper",spaghetti_carbonara/0_spaghetti_all_carbonara_hostedLargeUrl.jpg,Vegetarian
4417,"spaghetti,oil,bacon,garlic,egg,cheese,rosemary,salt,pepper",spaghetti_carbonara/15_spaghetti_carbonara_hostedLargeUrl.jpg,Vegetarian-Not
4492,"chips,coffee,egg,sugar",chocolate_mousse/40_ghirardelli_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4482,"chocolate,butter,egg,tartar,sugar,vanilla",chocolate_mousse/30_chocolate_mousse_for_one_hostedLargeUrl.jpg,Vegetarian
4458,"chocolate,butter,salt,vanilla,coffee,egg,sugar",chocolate_mousse/6_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4464,"chocolate,butter,egg,cognac,whipping,salt","chocolate_mousse/12_silky,_decadent_old-school_chocolate_mousse_hostedLargeUrl.jpg",Vegetarian
4460,"cheese,beans,salt,egg,sugar,chocolate",chocolate_mousse/8_white_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4474,"chocolate,butter,brown sugar,espresso,coffee,whipping,berries",chocolate_mousse/22_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4465,"egg,sugar,chocolate,vanilla",chocolate_mousse/13_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4488,"chocolate,vanilla,cinnamon,butter,egg,water,sugar,salt",chocolate_mousse/36_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4462,"sugar,chips",chocolate_mousse/10_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4466,"sugar,chocolate,vanilla",chocolate_mousse/14_decadent_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4476,"chocolate,water,egg,vanilla,whipping,sugar,whipped",chocolate_mousse/24_chocolate_mousse_for_two_hostedLargeUrl.jpg,Vegetarian
4454,"water,sugar,chocolate,salt,cinnamon,whipping",chocolate_mousse/2_eggless_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4495,"chocolate,egg,sugar,water",chocolate_mousse/43_dark_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4498,"egg,sugar,whipping,chocolate",chocolate_mousse/46_easy_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4490,"chocolate,cacao,avocado,coconut,cacao nibs",chocolate_mousse/38_chocolate_avocado_mousse_with_cacao_nibs_hostedLargeUrl.jpg,Vegetarian
4477,"egg,chocolate,lemon,sugar",chocolate_mousse/25_dark_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4481,"chocolate,butter,coffee,egg,sugar,rum,water,salt,vanilla",chocolate_mousse/29_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4497,"avocado,chocolate,cocoa,almond,vanilla,salt,agave nectar,raspberries,strawberries,whipped,chocolate",chocolate_mousse/45_avocado_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4479,"egg,sugar,whipping,chocolate",chocolate_mousse/27_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4480,"egg,espresso,salt,sugar,chocolate,egg",chocolate_mousse/28_classic_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4491,"chocolate,sugar,water,egg,butter,whipping",chocolate_mousse/39_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4478,"chocolate,butter,chocolate,vanilla,salt,sugar",chocolate_mousse/26_death_by_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4494,"chocolate,water,sugar",chocolate_mousse/42_two_ingredient_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4456,"chips,vanilla,sugar",chocolate_mousse/4_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4469,"egg,sugar,rum,vanilla,chocolate",chocolate_mousse/17_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4457,"chocolate,butter,egg,salt,sugar",chocolate_mousse/5_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4499,"chocolate,water,salt,egg,sugar",chocolate_mousse/47_classic_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4472,"chocolate,butter,vanilla,unflavored gelatin",chocolate_mousse/20_eggless_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4453,"egg,espresso,sugar,salt,chocolate,egg",chocolate_mousse/1_classic_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4484,"cocoa,sugar,espresso,flour,salt,egg,vanilla,whipped",chocolate_mousse/32_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4496,"chocolate,egg,sugar,rum,whipping,chocolate",chocolate_mousse/44_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4463,"chocolate,vanilla,salt,sugar",chocolate_mousse/11_easy_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4459,"chocolate,egg,egg,sugar,water",chocolate_mousse/7_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4501,"chocolate,butter,salt,vanilla,espresso,egg,brown sugar",chocolate_mousse/49_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
4467,"whipping,sugar,egg,egg,coffee,chocolate",chocolate_mousse/15_chocolate_mousse_hostedLargeUrl.jpg,Vegetarian
2398,"filet mignon,salt,pepper,butter,shallot,herbs,chives,tarragon,chervil,oil",filet_mignon/49_filets_mignons_with_herb-shallot_butter_hostedLargeUrl.jpg,Vegetarian
2390,"brown sugar,paprika,salt,black pepper,filet mignon,beans",filet_mignon/41_grilled_smoky_sweet_filet_mignon_hostedLargeUrl.jpg,Vegetarian
2389,"filet mignon,oil,salt,pepper,bacon",filet_mignon/40_bacon-wrapped_filets_mignons_hostedLargeUrl.jpg,Vegetarian-Not
2357,"filet mignon,worcestershire,salt,garlic,pepper,butter",filet_mignon/7_garlic_butter_filet_mignon_hostedLargeUrl.jpg,Vegetarian
2368,"steak,salt,oil,butter,red wine,black pepper",filet_mignon/18_filet_mignon_with_red_wine_sauce_hostedLargeUrl.jpg,Vegetarian-Not
2395,"butter,rosemary,garlic,salt,black pepper,garlic,steak",filet_mignon/46_garlic_rosemary_filet_mignon_hostedLargeUrl.jpg,Vegetarian-Not
2378,"egg,butter,lemon,salt,pepper,tarragon,red wine,filet mignon,bacon",filet_mignon/28_filet_mignon_with_bernaise_sauce_hostedLargeUrl.jpg,Vegetarian-Not
2359,"filet mignon,wine,butter,oil",filet_mignon/9_cabernet_filet_mignon_steak_hostedLargeUrl.jpg,Vegetarian
2397,"steak,cloves,oil,salt,pepper",filet_mignon/48_filet_mignon_steak_with_lots_of_garlic_hostedLargeUrl.jpg,Vegetarian-Not
2372,"filet mignon,butter,onion,dijon mustard",filet_mignon/22_filet_mignon_with_dijon_sauce_hostedLargeUrl.jpg,Vegetarian
2392,"black pepper,oil,salt,filet mignon,cheese,butter,salt,chives",filet_mignon/43_pepper-crusted_filet_mignons_with_blue_cheese-chive_butter_hostedLargeUrl.jpg,Vegetarian
2383,"filet,salt,pepper,oil,tomato,mozzarella,basil,balsamic vinegar",filet_mignon/34_caprese_grilled_filet_mignon_hostedLargeUrl.jpg,Vegetarian
2393,"steak,garlic,thyme,salt,black pepper,oil,butter,mushroom,butter",filet_mignon/44_filet_mignon_with_porcini_compound_butter_hostedLargeUrl.jpg,Vegetarian-Not
2363,"filet mignon,salt,black pepper,butter,oil,clove,parsley,thyme,lemon",filet_mignon/13_restaurant_style_filet_mignon_hostedLargeUrl.jpg,Vegetarian
2371,"filet mignon,oil,fleur de sel,black pepper,butter,mushroom,sherry,salt,black pepper,oil,shallot,cognac,dijon mustard,grain,parsley",filet_mignon/21_ina_gartens_filet_mignon_with_mustard_and_mushrooms_hostedLargeUrl.jpg,Vegetarian
2384,"baking,oil,salt,paprika,mignons,pepper,butter",filet_mignon/35_filet_mignon_with_roasted_potato_wedges_hostedLargeUrl.jpg,Vegetarian
2356,"steak,gin,salt,pepper",filet_mignon/6_how_to_cook_the_perfect_filet_mignon_hostedLargeUrl.jpg,Vegetarian-Not
2387,"steak,oil,salt,pepper",filet_mignon/38_reverse-seared_grilled_filet_mignon_for_two_hostedLargeUrl.jpg,Vegetarian-Not
2351,"filet mignon,rub,gin",filet_mignon/1_steakhouse_filets_mignons_hostedLargeUrl.jpg,Vegetarian
2391,"filet mignon,pepper,salt,butter,cloves,cilantro,red wine,lime,oil,paprika,pepper",filet_mignon/42_15_minute_filet_mignon_with_chimichurri_hostedLargeUrl.jpg,Vegetarian
2377,"black pepper,filet,salt,butter,oil,beef",filet_mignon/27_filet_mignons_with_pepper_cream_sauce_hostedLargeUrl.jpg,Vegetarian-Not
2367,"filet,salt,pepper,oil,tomato,mozzarella,basil,balsamic vinegar",filet_mignon/17_caprese_grilled_filet_mignon_hostedLargeUrl.jpg,Vegetarian
2385,"filet mignon,salt,black pepper,butter,thyme,garlic",filet_mignon/36_how_to_cook_filet_mignon_like_the_restaurants_do_hostedLargeUrl.jpg,Vegetarian
2360,"potato,butter,salt,pepper,tenderloin,oil,haricots verts,garlic",filet_mignon/10_how_to_make_the_perfect_filet_mignon_hostedLargeUrl.jpg,Vegetarian
2374,"red wine,thyme,shallot,bay leaf,demi-glace,filet mignon,salt,black pepper,oil,butter,parsley,rosemary,thyme",filet_mignon/24_filet_mignon_with_bordelaise_sauce_hostedLargeUrl.jpg,Vegetarian
2375,"filet mignon,oil,pepper,salt,garlic,rosemary",filet_mignon/25_grilled_peppercorn_crusted_filet_mignon_hostedLargeUrl.jpg,Vegetarian
2353,"filet,oil,salt,pepper",filet_mignon/3_perfect_filet_mignon_hostedLargeUrl.jpg,Vegetarian
2382,"filet mignon,oil,fleur de sel,black pepper,butter,mushroom,sherry,salt,black pepper,oil,shallot,cognac,dijon mustard,grain,parsley",filet_mignon/32_filet_mignon_with_mustard_&_mushrooms_hostedLargeUrl.jpg,Vegetarian
2366,"oil,butter,steak,salt,pepper,shallot,red wine,beef",filet_mignon/16_steakhouse_filet_mignon_hostedLargeUrl.jpg,Vegetarian-Not
2355,"filet mignon,pepper,gin,bacon,onion,cloves,mushroom,flour,beef,wine,thyme",filet_mignon/5_filets_mignons_with_bourguignonne_sauce_hostedLargeUrl.jpg,Vegetarian-Not
2354,"steak,oil,salt,black pepper",filet_mignon/4_perfect_filet_mignon_for_two_hostedLargeUrl.jpg,Vegetarian-Not
2350,"butter,cheese,black pepper,salt,filet mignon,oil,pepper",filet_mignon/0_filets_mignons_with_parmesan_butter_hostedLargeUrl.jpg,Vegetarian
2373,"bread,fennel,orange,oil,salt,black pepper,filet mignon,dijon mustard",filet_mignon/23_filets_mignons_with_orange_fennel_crust_hostedLargeUrl.jpg,Vegetarian
2361,"filet,oil,garlic,gin,salt,pepper",filet_mignon/11_garlic_filet_mignon_hostedLargeUrl.jpg,Vegetarian
2380,"parsley,mint,vinegar,salt,black pepper,oil,filet mignon",filet_mignon/30_grilled_filet_mignon_with_mint_and_parsley_hostedLargeUrl.jpg,Vegetarian
4584,"lettuce,chicken,salad,cheese,pepper,mayonnaise,anchovy,cloves,salt,dijon mustard,worcestershire,lemon,lemon,cheese",caesar_salad/32_grilled_chicken_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4591,"heart,croutons,parmesan,salad,garlic,salt,lemon,gin,anchovy",caesar_salad/39_grilled_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4575,"lettuce,tomato,croutons,cheese,salad",caesar_salad/23_caesar_salad_on_a_stick_hostedLargeUrl.jpg,Vegetarian
4559,"bread,gin,cloves,salt,black pepper,anchovy fillets,dijon mustard,champ,lemon,mayonnaise,heart,cheese",caesar_salad/7_caesar_salad_with_homemade_croutons_hostedLargeUrl.jpg,Vegetarian-Not
4571,"shrimp,stone-ground cornmeal,egg,bread,creole,oil,dressing,salad,cloves,anchovy,lemon,dijon mustard,worcestershire,mayonnaise,gin,salt,black pepper,lettuce,pecan,cheese",caesar_salad/19_creole_shrimp_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4567,"mayonnaise,anchovy,dijon mustard,worcestershire,garlic,lemon,cheese,salt,oil,chicken,oil,lettuce,croutons,cheese,salad",caesar_salad/15_chicken_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4566,"dressing,garlic,mayonnaise,oil,parmesan,worcestershire,dijon mustard,anchovy,lemon,salt,black pepper,salad,lettuce,croutons,cheese",caesar_salad/14_traditional_caesar_salad_with_a_gluten_free_option_hostedLargeUrl.jpg,Vegetarian
4593,"chicken,salad,lettuce,ear corn,cherry,mini bells,pepper,cucumber,avocado,salad,anchovy fillets,dijon mustard,balsamic vinegar,worcestershire,garlic,lemon,mayonnaise,parmesan,salt,pepper,oil,cheese,bacon",caesar_salad/41_garden_caesar_salad_with_lemon_basil_chicken_hostedLargeUrl.jpg,Vegetarian-Not
4582,"cloves,anchovy fillets,egg,gin,lemon,worcestershire,mustard,salt,lettuce,cheese",caesar_salad/30_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4574,"lettuce,oil,bread,cheese,salad,pepper,salt",caesar_salad/22_grilled_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4569,"baguette,gin,salt,egg,oil,cloves,red wine,lemon,cayenne pepper,lettuce,parmigiano",caesar_salad/17_classic_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4600,"lettuce,noodles,croutons,cheese,almond,chicken,salad",caesar_salad/48_chicken_caesar_salad_with_pasta_hostedLargeUrl.jpg,Vegetarian-Not
4573,"garlic,cheese,anchovy,lemon,dijon mustard,red wine,worcestershire,salt,black pepper,gin,heart,croutons,cheese",caesar_salad/21_classic_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4583,"chicken,lettuce,cream,croutons",caesar_salad/31_grilled_chicken_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4577,"cheese,lemon,cloves,anchovy,dijon mustard,mayonnaise,salt,black pepper,gin,lettuce,croutons",caesar_salad/25_creamy_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4564,"lettuce,ale,salad,cashew,water,oil,balsamic vinegar,dijon mustard,cloves,capers,lemon,worcestershire,salt,pepper,chickpea,gin,salt,garlic,cheese,seeds,nut,salt",caesar_salad/12_vegan_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4585,"lettuce,beans,corn kernels,pumpkin,cotija,corn tortillas,oil,salad,egg,garlic,dijon mustard,anchovy,black pepper,salt,cumin,coriander,worcestershire,cold water,oil,sriracha,lemon,lime",caesar_salad/33_mexican_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4565,"bread,oil,pepper,salt,garlic,anchovy fillets,red wine,lemon,dijon mustard,worcestershire,salad,lettuce,cheese",caesar_salad/13_classic_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4555,"gin,garlic,baguette,lemon,cheese,anchovy,egg,black pepper,salt,lettuce",caesar_salad/3_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4588,"dressing,poblano chiles,roasted pepitas,garlic,black pepper,salt,garlic,onion,oil,red wine,lemon,cotija,cilantro,mayonnaise,water,salad,corn tortillas,oil,lettuce,pepper,pepitas,chicken",caesar_salad/36_mexican_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4587,"mayonnaise,anchovy,worcestershire,lemon,cheese,black pepper,lettuce,croutons,oil,chicken,salt,black pepper",caesar_salad/35_chicken_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4594,"mayonnaise,lemon,oil,dijon mustard,worcestershire,cheese,garlic,salt,black pepper,pasta,chicken,cherry,lettuce,cheese",caesar_salad/42_chicken_caesar_pasta_salad_hostedLargeUrl.jpg,Vegetarian-Not
4556,"salad,mayonnaise,cloves,lemon,dijon mustard,worcestershire,cheese,salt,black pepper,salad,croutons,cheese,oil",caesar_salad/4_caesar_salad_with_home_made_caesar_dressing_hostedLargeUrl.jpg,Vegetarian
4561,"mayonnaise,lemon,gin,dijon mustard,worcestershire,cheese,cloves,anchovy fillets,black pepper,salt,fusilli,lettuce",caesar_salad/9_fusilli_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4554,"salad,garlic,anchovy fillets,dijon mustard,balsamic vinegar,lemon,oil,worcestershire,salt,black pepper,cheese,croutons,bread,salad,heart,cheese",caesar_salad/2_my_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4590,"macaroni,mayonnaise,lemon,dijon mustard,garlic,anchovy,worcestershire,cheese,salt,black pepper,tomato,lettuce,croutons",caesar_salad/38_caesar_macaroni_salad_hostedLargeUrl.jpg,Vegetarian
4579,"ale,lemon,cloves,anchovy,black pepper,lettuce,bacon",caesar_salad/27_paleo_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4562,"pasta,chicken,lettuce,cherry,croutons,salad,cheese,nut",caesar_salad/10_chicken_caesar_pasta_salad_hostedLargeUrl.jpg,Vegetarian-Not
4595,"salad,chicken,lettuce,pepper,vinaigrette,oil,lemon,worcestershire,dijon mustard,sugar,salt,black pepper,cloves,croutons,cheese",caesar_salad/43_chicken_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4586,"garlic,mayonnaise,anchovy fillets,cheese,worcestershire,dijon mustard,lemon,salt,black pepper,bread,oil,lettuce,dressing,croutons",caesar_salad/34_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4560,"dressing,egg,shallot,cloves,cheese,lemon,vinegar,mustard,worcestershire,capers,pepper,oil,salad,lettuce,baguette,pancetta,egg,black pepper",caesar_salad/8_caesar_salad_hostedLargeUrl.jpg,Vegetarian
4581,"chicken,salad,cheese",caesar_salad/29_chicken_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4601,"sirloin,worcestershire,garlic,salt,black pepper,bread,butter,lettuce,cherry,salad,cheese",caesar_salad/49_skinny_caesar_steak_salad_hostedLargeUrl.jpg,Vegetarian-Not
4568,"bacon,salad,lettuce,cherry,cheese,croutons",caesar_salad/16_blt_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4597,"lettuce,salad,tomato,bacon,croutons",caesar_salad/45_blt_caesar_salad_hostedLargeUrl.jpg,Vegetarian-Not
4606,"lobster,mayonnaise,onion,celery,lemon,salt,dog bun",lobster_roll_sandwich/4_lobster_roll_hostedLargeUrl.jpg,Vegetarian
4605,"lime,lemon,orange,lemon,mayonnaise,chives,celery,lobster,salt,black pepper,baguette,butter,lobster,fish,oil,zucchini,flour,basil,fleur de sel,chips,tomato,oil,sandwiches",lobster_roll_sandwich/3_'summer'_lobster_sandwiches_with_zucchini_frites_and_heirloom_tomato_salad_hostedLargeUrl.jpg,Vegetarian-Not
4608,"lobster,mayonnaise,lemon,celery,pepper,salt,onion,lettuce,rolls",lobster_roll_sandwich/6_lobster_roll_hostedLargeUrl.jpg,Vegetarian
4611,"mayonnaise,celery,onion,greek yogurt,dill,salt,pepper,lobster,butter,dog bun,lettuce",lobster_roll_sandwich/9_lobster_rolls_hostedLargeUrl.jpg,Vegetarian
4613,"lobster,mayonnaise,chives,old bay,salt,pepper,buns,butter",lobster_roll_sandwich/11_lobster_roll_hostedLargeUrl.jpg,Vegetarian
4627,"avocado,mayonnaise,lemon,champ,crab,pepper,celery,chives,dog bun,butter,old bay",lobster_roll_sandwich/25_avocado_crab_rolls_hostedLargeUrl.jpg,Vegetarian-Not
4617,"dog bun,butter,lobster,mayonnaise,lemon,cayenne pepper,garlic,celery,scallions,iceberg lettuce",lobster_roll_sandwich/15_new_england_lobster_salad_roll_hostedLargeUrl.jpg,Vegetarian
4603,"lobster,mayonnaise,bread,shallot,lemon,salt,flour,cayenne pepper,egg,chips,bread,oil,haddock,lemon,buns,butter,baby arugula,cabbage,parsley,bread,tomato",lobster_roll_sandwich/1_fried_fish_sandwiches_with_lobster_mayo_hostedLargeUrl.jpg,Vegetarian
4616,"butter,dog rolls,lettuce,lobster,mayonnaise,lime,pepper,onion,celery,salt,pepper,chives,fennel",lobster_roll_sandwich/14_the_arrogant_chefs_lobster_roll_spectacular_hostedLargeUrl.jpg,Vegetarian
4625,"lobster,mayonnaise,cr\u00e8me fra\u00eeche,celery,shallot,cornichons,tarragon,lemon,salt,pepper,butter,rolls,lettuce",lobster_roll_sandwich/23_lobster_sliders_hostedLargeUrl.jpg,Vegetarian
4623,"mayonnaise,dijon mustard,capers,parsley,anchovy,bacon,soft rolls,lobster,tomato","lobster_roll_sandwich/21_lobster_rolls_with_bacon,_tomato_and_caper_mayonnaise_hostedLargeUrl.jpg",Vegetarian-Not
4614,"lobster,mayonnaise,celery,lemon,lemon,chives,salt,pepper,butter,dog bun,lettuce",lobster_roll_sandwich/12_best-of-both-worlds_lobster_roll_hostedLargeUrl.jpg,Vegetarian
4602,"lobster,mayonnaise,celery,parsley,lemon,salt,black pepper,butter,dog bun",lobster_roll_sandwich/0_lobster_salad_sandwiches_hostedLargeUrl.jpg,Vegetarian
4624,"paprika,old bay,heart,sandwich spread,lemon,dill,capers,dog rolls",lobster_roll_sandwich/22_vegan_lobster_roll_hostedLargeUrl.jpg,Vegetarian
4609,"celery,mayonnaise,lobster,butter,dog bun,lemon",lobster_roll_sandwich/7_lobster_rolls_hostedLargeUrl.jpg,Vegetarian
4622,"lobster,mayonnaise,cr\u00e8me fra\u00eeche,shallot,dill,celery,tarragon,lemon,salt,pepper,butter,soft dinner rolls",lobster_roll_sandwich/20_lobster_sliders_hostedLargeUrl.jpg,Vegetarian
4607,"lobster,mayonnaise,celery,lemon,lemon,salt,butter,dog bun,chives,black pepper",lobster_roll_sandwich/5_lobster_rolls_hostedLargeUrl.jpg,Vegetarian
4615,"lobster,celery,pepper,mayonnaise,dijon mustard,seafood,salt,soft rolls,butter",lobster_roll_sandwich/13_lobster_rolls_(bay_seafood_seasoning)_hostedLargeUrl.jpg,Vegetarian-Not
4620,"bread,butter,lobster,mayonnaise,onion,celery,cherry,lemon,salt,pepper,lettuce",lobster_roll_sandwich/18_lobster_roll_hostedLargeUrl.jpg,Vegetarian
4628,"seaweed,gin,rice,aminos,oil,seeds,cucumber",seaweed_salad/0_seaweed_salad_hostedLargeUrl.jpg,Vegetarian
4671,"dressing,oil,oil,garlic,soy,maple syrup,rice,lime,cilantro,salad,noodles,seaweed,onion,carrot,pepper,cucumber,seeds",seaweed_salad/43_chilly_chili_soba_noodle_salad_hostedLargeUrl.jpg,Vegetarian
4666,"chickpea,onion,celery,dill,mayonnaise,dijon mustard,nori,maple syrup,salt,black pepper",seaweed_salad/38_vegan_chickpea_salad_hostedLargeUrl.jpg,Vegetarian
4655,"seaweed,cold water,rice,gluten soy,agave nectar,oil,gin,cloves,carrot,cucumber,scallions,seeds","seaweed_salad/27_seaweed_salad_with_toasted_sesame_dressing_[vegan,_gluten-free]_hostedLargeUrl.jpg",Vegetarian
4633,"noodles,seaweed,tomato,avocado,oil,seeds,salt",seaweed_salad/5_soba_seaweed_salad_hostedLargeUrl.jpg,Vegetarian
4660,"cucumber,rice,agave nectar,salt,wakame,oil,seeds",seaweed_salad/32_sesame_cucumber_salad_hostedLargeUrl.jpg,Vegetarian
4663,"cucumber,rice,agave nectar,salt,wakame,oil,seeds",seaweed_salad/35_sesame_cucumber_salad_hostedLargeUrl.jpg,Vegetarian
4634,"seaweed,beans,onion,seeds,rice,oil,soy,sugar",seaweed_salad/6_seaweed_salad_hostedLargeUrl.jpg,Vegetarian
4638,"seaweed,soy,sugar,sake,rice,oil,garlic,pepper",seaweed_salad/10_seaweed_salad_hostedLargeUrl.jpg,Vegetarian
4647,"seaweed,noodles,cucumber,carrot,seeds,onion,gin,oil,lime,tamari","seaweed_salad/19_soba_salad_with_seaweed,_ginger_and_vegetables_hostedLargeUrl.jpg",Vegetarian
4649,"wakame,rice,tamari,oil,honey,pepper,gin,garlic,seeds,lime,cucumber",seaweed_salad/21_paleo_seaweed_and_cucumber_salad_hostedLargeUrl.jpg,Vegetarian
4646,"seaweed,cucumber,ale,seeds,rice,soy,garlic,gin,oil,sugar",seaweed_salad/18_seaweed_salad_with_kale_and_cucumber_hostedLargeUrl.jpg,Vegetarian
4659,"cucumber,rice,agave nectar,salt,wakame,oil,seeds",seaweed_salad/31_sesame_cucumber_salad_hostedLargeUrl.jpg,Vegetarian
4645,"chickpea,mayonnaise,kimchi,brine,rice,sriracha,pepper,dulse,gomashio",seaweed_salad/17_smashed_kimchi_&_chickpea_salad_hostedLargeUrl.jpg,Vegetarian
4656,"dulse,seaweed,rice,sugar,gin,wasabi,soy,oil,lime,salt,carrot,radish,daikon,cucumber,avocado,seeds,black sesame seeds,pumpkin,onion",seaweed_salad/28_seaweed_salad_hostedLargeUrl.jpg,Vegetarian
4665,"seaweed,nut,garlic,cheese,lemon,oil",seaweed_salad/37_seaweed_pesto_hostedLargeUrl.jpg,Vegetarian
4674,"daikon,cucumber,seaweed,tuna,ponzu,salt",seaweed_salad/46_japanese-style_salad_with_daikon_radish_and_tuna_hostedLargeUrl.jpg,Vegetarian
